Team_ID,Game_ID,GAME_DATE,MATCHUP,WL,W,L,W_PCT,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS,TEAM_ABBR,OPPONENT_ABBR,HOME/AWAY
1610612752,0022200622,2023-01-11,NYK vs. IND,1,23,19,0.548,240,38,84,0.452,15,42,0.357,28,33,0.848,12,38,50,21,9,4,12,16,119,NYK,IND,0
1610612752,0022200607,2023-01-09,NYK vs. MIL,0,22,19,0.537,240,38,100,0.38,11,41,0.268,20,22,0.909,18,30,48,16,8,1,7,14,107,NYK,MIL,0
1610612752,0022200582,2023-01-06,NYK @ TOR,1,22,18,0.55,240,39,83,0.47,16,37,0.432,18,26,0.692,13,38,51,19,3,4,11,23,112,NYK,TOR,1
1610612752,0022200568,2023-01-04,NYK vs. SAS,1,21,18,0.538,240,45,94,0.479,10,31,0.323,17,26,0.654,14,33,47,16,7,6,12,21,117,NYK,SAS,0
1610612752,0022200550,2023-01-02,NYK vs. PHX,1,20,18,0.526,240,36,74,0.486,13,33,0.394,17,25,0.68,5,40,45,26,1,2,7,13,102,NYK,PHX,0
1610612752,0022200541,2022-12-31,NYK @ HOU,1,19,18,0.514,240,35,90,0.389,15,51,0.294,23,32,0.719,16,30,46,20,10,5,10,20,108,NYK,HOU,1
1610612752,0022200527,2022-12-29,NYK @ SAS,0,18,18,0.5,240,38,90,0.422,15,41,0.366,24,31,0.774,13,25,38,20,7,2,12,21,115,NYK,SAS,1
1610612752,0022200512,2022-12-27,NYK @ DAL,0,18,17,0.514,265,45,103,0.437,16,50,0.32,15,24,0.625,17,38,55,27,5,0,9,23,121,NYK,DAL,1
1610612752,0022200493,2022-12-25,NYK vs. PHI,0,18,16,0.529,240,43,90,0.478,12,32,0.375,14,17,0.824,12,34,46,30,4,6,8,19,112,NYK,PHI,0
1610612752,0022200485,2022-12-23,NYK vs. CHI,0,18,15,0.545,240,43,86,0.5,16,35,0.457,15,26,0.577,12,35,47,23,2,4,10,17,117,NYK,CHI,0
1610612752,0022200471,2022-12-21,NYK vs. TOR,0,18,14,0.563,240,42,76,0.553,11,26,0.423,11,18,0.611,9,29,38,25,2,3,16,19,106,NYK,TOR,0
1610612752,0022200463,2022-12-20,NYK vs. GSW,1,18,13,0.581,240,45,87,0.517,17,40,0.425,25,32,0.781,14,33,47,27,8,1,11,15,132,NYK,GSW,0
1610612752,0022200446,2022-12-18,NYK @ IND,1,17,13,0.567,240,39,83,0.47,8,26,0.308,23,30,0.767,14,35,49,13,7,9,16,21,109,NYK,IND,1
1610612752,0022200434,2022-12-16,NYK @ CHI,1,16,13,0.552,240,37,92,0.402,17,44,0.386,23,32,0.719,15,35,50,19,13,2,10,13,114,NYK,CHI,1
1610612752,0022200418,2022-12-14,NYK @ CHI,1,15,13,0.536,265,45,91,0.495,18,34,0.529,20,25,0.8,15,33,48,25,7,5,15,25,128,NYK,CHI,1
1610612752,0022200397,2022-12-11,NYK vs. SAC,1,14,13,0.519,240,40,89,0.449,8,35,0.229,24,27,0.889,15,40,55,19,8,4,14,22,112,NYK,SAC,0
1610612752,0022200377,2022-12-09,NYK @ CHA,1,13,13,0.5,240,41,93,0.441,13,34,0.382,26,30,0.867,16,32,48,25,6,7,11,21,121,NYK,CHA,1
1610612752,0022200365,2022-12-07,NYK vs. ATL,1,12,13,0.48,240,37,83,0.446,17,36,0.472,22,24,0.917,13,42,55,26,6,2,14,23,113,NYK,ATL,0
1610612752,0022200348,2022-12-04,NYK vs. CLE,1,11,13,0.458,240,35,86,0.407,5,29,0.172,17,21,0.81,14,40,54,17,6,3,20,16,92,NYK,CLE,0
1610612752,0022200337,2022-12-03,NYK vs. DAL,0,10,13,0.435,240,35,77,0.455,10,31,0.323,20,28,0.714,7,38,45,18,7,1,19,17,100,NYK,DAL,0
1610612752,0022200316,2022-11-30,NYK vs. MIL,0,10,12,0.455,240,42,100,0.42,6,30,0.2,13,20,0.65,19,36,55,18,2,3,7,20,103,NYK,MIL,0
1610612752,0022200309,2022-11-29,NYK @ DET,1,10,11,0.476,240,54,96,0.563,16,35,0.457,16,21,0.762,17,34,51,31,9,1,14,19,140,NYK,DET,1
1610612752,0022200296,2022-11-27,NYK vs. MEM,0,9,11,0.45,240,44,87,0.506,10,30,0.333,25,30,0.833,12,30,42,30,3,7,8,27,123,NYK,MEM,0
1610612752,0022200274,2022-11-25,NYK vs. POR,0,9,10,0.474,265,46,105,0.438,13,41,0.317,24,28,0.857,12,32,44,27,7,5,10,35,129,NYK,POR,0
1610612752,0022200254,2022-11-21,NYK @ OKC,1,9,9,0.5,240,51,97,0.526,11,34,0.324,16,20,0.8,14,34,48,21,10,2,13,28,129,NYK,OKC,1
1610612752,0022200240,2022-11-20,NYK @ PHX,0,8,9,0.471,240,34,85,0.4,7,25,0.28,20,25,0.8,10,29,39,20,4,7,10,15,95,NYK,PHX,1
1610612752,0022200233,2022-11-18,NYK @ GSW,0,8,8,0.5,240,30,87,0.345,9,34,0.265,32,34,0.941,13,32,45,16,8,7,16,16,101,NYK,GSW,1
1610612752,0022200219,2022-11-16,NYK @ DEN,1,8,7,0.533,240,37,84,0.44,8,34,0.235,24,31,0.774,6,34,40,24,12,5,7,18,106,NYK,DEN,1
1610612752,0022200208,2022-11-15,NYK @ UTA,1,7,7,0.5,240,44,93,0.473,11,32,0.344,19,25,0.76,13,30,43,26,10,3,12,25,118,NYK,UTA,1
1610612752,0022200192,2022-11-13,NYK vs. OKC,0,6,7,0.462,240,48,97,0.495,10,31,0.323,29,33,0.879,13,22,35,25,13,2,13,18,135,NYK,OKC,0
1610612752,0022200178,2022-11-11,NYK vs. DET,1,6,6,0.5,240,42,94,0.447,10,40,0.25,27,29,0.931,16,31,47,23,7,3,11,31,121,NYK,DET,0
1610612752,0022200164,2022-11-09,NYK @ BKN,0,5,6,0.455,240,28,87,0.322,12,43,0.279,17,26,0.654,11,35,46,21,5,4,15,18,85,NYK,BKN,1
1610612752,0022200153,2022-11-07,NYK @ MIN,1,5,5,0.5,240,39,89,0.438,19,48,0.396,23,25,0.92,9,34,43,26,13,2,16,23,120,NYK,MIN,1
1610612752,0022200135,2022-11-05,NYK vs. BOS,0,4,5,0.444,240,46,90,0.511,11,27,0.407,15,16,0.938,12,32,44,22,6,4,13,14,118,NYK,BOS,0
1610612752,0022200122,2022-11-04,NYK @ PHI,1,4,4,0.5,240,37,80,0.463,9,33,0.273,23,27,0.852,10,40,50,24,5,8,21,21,106,NYK,PHI,1
1610612752,0022200110,2022-11-02,NYK vs. ATL,0,3,4,0.429,240,37,90,0.411,10,36,0.278,15,20,0.75,12,40,52,23,3,9,16,19,99,NYK,ATL,0
1610612752,0022200090,2022-10-30,NYK @ CLE,0,3,3,0.5,240,45,92,0.489,10,27,0.37,8,16,0.5,12,33,45,26,9,2,14,25,108,NYK,CLE,1
1610612752,0022200075,2022-10-28,NYK @ MIL,0,3,2,0.6,240,37,93,0.398,12,35,0.343,22,32,0.688,13,41,54,19,6,5,12,19,108,NYK,MIL,1
1610612752,0022200058,2022-10-26,NYK vs. CHA,1,3,1,0.75,265,52,97,0.536,11,30,0.367,19,22,0.864,12,34,46,26,5,11,16,24,134,NYK,CHA,0
1610612752,0022200046,2022-10-24,NYK vs. ORL,1,2,1,0.667,240,43,93,0.462,11,37,0.297,18,25,0.72,18,32,50,24,7,3,13,24,115,NYK,ORL,0
1610612752,0022200023,2022-10-21,NYK vs. DET,1,1,1,0.5,240,50,95,0.526,16,38,0.421,14,22,0.636,11,39,50,29,4,6,12,26,130,NYK,DET,0
1610612752,0022200009,2022-10-19,NYK @ MEM,0,0,1,0.0,265,44,109,0.404,9,37,0.243,15,18,0.833,18,36,54,28,7,5,12,26,112,NYK,MEM,1
1610612752,0022301190,2024-04-14,NYK vs. CHI,1,50,32,0.61,265,46,91,0.505,12,32,0.375,16,21,0.762,16,37,53,27,7,6,21,17,120,NYK,CHI,0
1610612752,0022301175,2024-04-12,NYK vs. BKN,1,49,32,0.605,240,38,83,0.458,14,30,0.467,21,25,0.84,8,23,31,21,10,3,5,15,111,NYK,BKN,0
1610612752,0022301167,2024-04-11,NYK @ BOS,1,48,32,0.6,240,49,99,0.495,14,36,0.389,6,10,0.6,17,35,52,24,7,4,12,12,118,NYK,BOS,1
1610612752,0022301149,2024-04-09,NYK @ CHI,1,47,32,0.595,240,46,83,0.554,17,36,0.472,19,20,0.95,6,25,31,31,6,4,10,15,128,NYK,CHI,1
1610612752,0022301139,2024-04-07,NYK @ MIL,1,46,32,0.59,240,45,92,0.489,14,29,0.483,18,22,0.818,13,28,41,25,9,6,5,22,122,NYK,MIL,1
1610612752,0022301119,2024-04-05,NYK @ CHI,0,45,32,0.584,240,36,83,0.434,10,29,0.345,18,24,0.75,9,29,38,22,9,2,17,15,100,NYK,CHI,1
1610612752,0022301112,2024-04-04,NYK vs. SAC,1,45,31,0.592,240,44,80,0.55,12,28,0.429,20,29,0.69,9,30,39,34,9,2,11,20,120,NYK,SAC,0
1610612752,0022301096,2024-04-02,NYK @ MIA,0,44,31,0.587,240,35,76,0.461,12,34,0.353,17,21,0.81,7,23,30,25,11,2,14,17,99,NYK,MIA,1
1610612752,0022301082,2024-03-31,NYK vs. OKC,0,44,30,0.595,240,38,92,0.413,13,43,0.302,23,34,0.676,15,31,46,24,8,3,10,19,112,NYK,OKC,0
1610612752,0022301070,2024-03-29,NYK @ SAS,0,44,29,0.603,265,51,110,0.464,14,37,0.378,10,12,0.833,18,32,50,24,10,1,11,24,126,NYK,SAS,1
1610612752,0022301053,2024-03-27,NYK @ TOR,1,44,28,0.611,240,55,94,0.585,22,44,0.5,13,16,0.813,15,27,42,37,7,8,11,17,145,NYK,TOR,1
1610612752,0022301035,2024-03-25,NYK vs. DET,1,43,28,0.606,240,45,89,0.506,19,46,0.413,15,22,0.682,12,40,52,30,6,6,13,18,124,NYK,DET,0
1610612752,0022301019,2024-03-23,NYK vs. BKN,1,42,28,0.6,240,42,97,0.433,15,40,0.375,6,12,0.5,16,31,47,25,10,4,9,15,105,NYK,BKN,0
1610612752,0022301009,2024-03-21,NYK @ DEN,0,41,28,0.594,240,38,79,0.481,11,31,0.355,13,17,0.765,4,27,31,28,6,6,9,18,100,NYK,DEN,1
1610612752,0022300988,2024-03-18,NYK @ GSW,1,41,27,0.603,240,44,91,0.484,14,37,0.378,17,20,0.85,14,30,44,29,6,1,10,17,119,NYK,GSW,1
1610612752,0022300975,2024-03-16,NYK @ SAC,1,40,27,0.597,240,37,86,0.43,11,39,0.282,13,16,0.813,10,42,52,19,8,9,14,21,98,NYK,SAC,1
1610612752,0022300960,2024-03-14,NYK @ POR,1,39,27,0.591,240,38,87,0.437,6,29,0.207,23,26,0.885,15,35,50,16,11,1,12,18,105,NYK,POR,1
1610612752,0022300939,2024-03-12,NYK vs. PHI,1,38,27,0.585,240,40,79,0.506,14,40,0.35,12,15,0.8,9,42,51,32,4,4,12,15,106,NYK,PHI,0
1610612752,0022300927,2024-03-10,NYK vs. PHI,0,37,27,0.578,240,26,80,0.325,9,40,0.225,12,16,0.75,16,34,50,19,9,5,19,14,73,NYK,PHI,0
1610612752,0022300912,2024-03-08,NYK vs. ORL,1,37,26,0.587,240,38,79,0.481,16,33,0.485,6,8,0.75,11,32,43,20,7,10,15,14,98,NYK,ORL,0
1610612752,0022300889,2024-03-05,NYK vs. ATL,0,36,26,0.581,240,38,99,0.384,16,52,0.308,8,11,0.727,17,23,40,27,8,6,11,18,100,NYK,ATL,0
1610612752,0022300876,2024-03-03,NYK @ CLE,1,36,25,0.59,240,42,86,0.488,16,39,0.41,7,10,0.7,10,37,47,32,8,9,9,13,107,NYK,CLE,1
1610612752,0022300852,2024-02-29,NYK vs. GSW,0,35,25,0.583,240,35,95,0.368,12,39,0.308,17,24,0.708,17,39,56,23,7,3,12,15,99,NYK,GSW,0
1610612752,0022300837,2024-02-27,NYK vs. NOP,0,35,24,0.593,240,31,83,0.373,14,46,0.304,16,23,0.696,13,25,38,27,6,5,11,20,92,NYK,NOP,0
1610612752,0022300828,2024-02-26,NYK vs. DET,1,35,23,0.603,240,41,92,0.446,15,39,0.385,16,21,0.762,15,29,44,31,9,4,14,16,113,NYK,DET,0
1610612752,0022300816,2024-02-24,NYK vs. BOS,0,34,23,0.596,240,37,82,0.451,13,38,0.342,15,16,0.938,15,24,39,21,1,3,13,15,102,NYK,BOS,0
1610612752,0022300794,2024-02-22,NYK @ PHI,1,34,22,0.607,240,38,79,0.481,15,34,0.441,19,27,0.704,12,33,45,24,11,6,15,13,110,NYK,PHI,1
1610612752,0022300778,2024-02-14,NYK @ ORL,0,33,22,0.6,240,35,84,0.417,11,29,0.379,19,24,0.792,16,18,34,15,8,0,10,11,100,NYK,ORL,1
1610612752,0022300765,2024-02-12,NYK @ HOU,0,33,21,0.611,240,42,92,0.457,12,36,0.333,7,12,0.583,19,32,51,19,4,4,16,23,103,NYK,HOU,1
1610612752,0022300755,2024-02-10,NYK vs. IND,0,33,20,0.623,240,40,84,0.476,10,32,0.313,21,23,0.913,5,27,32,16,7,4,9,15,111,NYK,IND,0
1610612752,0022300736,2024-02-08,NYK vs. DAL,0,33,19,0.635,240,42,94,0.447,14,37,0.378,10,11,0.909,14,32,46,27,5,2,14,19,108,NYK,DAL,0
1610612752,0022300722,2024-02-06,NYK vs. MEM,1,33,18,0.647,240,48,86,0.558,11,27,0.407,16,20,0.8,8,29,37,28,12,5,10,12,123,NYK,MEM,0
1610612752,0022300701,2024-02-03,NYK vs. LAL,0,32,18,0.64,240,41,100,0.41,10,35,0.286,13,15,0.867,18,33,51,21,1,4,7,20,105,NYK,LAL,0
1610612752,0022300685,2024-02-01,NYK vs. IND,1,32,17,0.653,240,41,103,0.398,8,38,0.211,19,25,0.76,24,36,60,15,8,7,10,14,109,NYK,IND,0
1610612752,0022300671,2024-01-30,NYK vs. UTA,1,31,17,0.646,240,44,94,0.468,13,34,0.382,17,18,0.944,14,31,45,29,9,7,5,16,118,NYK,UTA,0
1610612752,0022300657,2024-01-29,NYK @ CHA,1,30,17,0.638,240,44,84,0.524,12,37,0.324,13,16,0.813,7,35,42,25,5,3,9,16,113,NYK,CHA,1
1610612752,0022300643,2024-01-27,NYK vs. MIA,1,29,17,0.63,240,45,87,0.517,17,33,0.515,18,26,0.692,11,35,46,25,6,3,7,15,125,NYK,MIA,0
1610612752,0022300631,2024-01-25,NYK vs. DEN,1,28,17,0.622,240,45,85,0.529,15,38,0.395,17,20,0.85,12,32,44,26,12,3,8,14,122,NYK,DEN,0
1610612752,0022300615,2024-01-23,NYK @ BKN,1,27,17,0.614,240,40,86,0.465,10,29,0.345,18,19,0.947,11,31,42,21,8,8,13,13,108,NYK,BKN,1
1610612752,0022300596,2024-01-20,NYK vs. TOR,1,26,17,0.605,240,48,88,0.545,14,39,0.359,16,20,0.8,15,46,61,27,4,7,21,20,126,NYK,TOR,0
1610612752,0022300579,2024-01-18,NYK vs. WAS,1,25,17,0.595,240,39,86,0.453,13,38,0.342,22,26,0.846,7,40,47,22,6,5,17,18,113,NYK,WAS,0
1610612752,0022300573,2024-01-17,NYK vs. HOU,1,24,17,0.585,240,39,87,0.448,13,37,0.351,18,22,0.818,12,39,51,24,6,5,12,20,109,NYK,HOU,0
1610612752,0022300557,2024-01-15,NYK vs. ORL,0,23,17,0.575,240,33,83,0.398,13,40,0.325,15,22,0.682,13,28,41,20,3,3,9,20,94,NYK,ORL,0
1610612752,0022300544,2024-01-13,NYK @ MEM,1,23,16,0.59,240,40,83,0.482,13,38,0.342,13,19,0.684,15,41,56,25,11,11,22,15,106,NYK,MEM,1
1610612752,0022300530,2024-01-11,NYK @ DAL,0,22,16,0.579,240,44,89,0.494,14,42,0.333,22,28,0.786,13,32,45,27,7,2,14,25,124,NYK,DAL,1
1610612752,0022300514,2024-01-09,NYK vs. POR,1,22,15,0.595,240,37,89,0.416,18,48,0.375,20,23,0.87,15,40,55,26,11,4,14,16,112,NYK,POR,0
1610612752,0022300494,2024-01-06,NYK @ WAS,1,21,15,0.583,240,43,87,0.494,14,36,0.389,21,24,0.875,11,34,45,27,9,2,14,16,121,NYK,WAS,1
1610612752,0022300483,2024-01-05,NYK @ PHI,1,20,15,0.571,240,43,89,0.483,18,41,0.439,24,25,0.96,10,39,49,27,7,7,11,22,128,NYK,PHI,1
1610612752,0022300468,2024-01-03,NYK vs. CHI,1,19,15,0.559,240,46,89,0.517,15,38,0.395,9,11,0.818,13,39,52,29,6,7,15,17,116,NYK,CHI,0
1610612752,0022300451,2024-01-01,NYK vs. MIN,1,18,15,0.545,240,39,89,0.438,12,34,0.353,22,28,0.786,16,33,49,23,7,4,13,24,112,NYK,MIN,0
1610612752,0022300441,2023-12-30,NYK @ IND,0,17,15,0.531,240,45,95,0.474,17,37,0.459,19,27,0.704,15,27,42,24,12,2,13,19,126,NYK,IND,1
1610612752,0022300429,2023-12-29,NYK @ ORL,0,17,14,0.548,240,38,86,0.442,6,30,0.2,26,29,0.897,6,34,40,22,8,4,16,30,108,NYK,ORL,1
1610612752,0022300419,2023-12-27,NYK @ OKC,0,17,13,0.567,240,41,82,0.5,14,34,0.412,24,30,0.8,9,31,40,24,2,2,18,21,120,NYK,OKC,1
1610612752,0022300401,2023-12-25,NYK vs. MIL,1,17,12,0.586,240,50,92,0.543,8,26,0.308,21,26,0.808,7,34,41,27,7,4,11,18,129,NYK,MIL,0
1610612752,0022300388,2023-12-23,NYK vs. MIL,0,16,12,0.571,240,41,93,0.441,9,29,0.31,20,21,0.952,11,30,41,17,5,2,11,22,111,NYK,MIL,0
1610612752,0022300368,2023-12-20,NYK @ BKN,1,16,11,0.593,240,44,95,0.463,13,33,0.394,20,25,0.8,12,42,54,24,8,7,11,15,121,NYK,BKN,1
1610612752,0022300359,2023-12-18,NYK @ LAL,1,15,11,0.577,240,42,88,0.477,10,30,0.333,20,23,0.87,11,41,52,21,5,6,15,16,114,NYK,LAL,1
1610612752,0022300343,2023-12-16,NYK @ LAC,0,14,11,0.56,240,44,94,0.468,11,35,0.314,23,26,0.885,12,27,39,20,7,4,10,22,122,NYK,LAC,1
1610612752,0022300333,2023-12-15,NYK @ PHX,1,14,10,0.583,240,49,82,0.598,17,29,0.586,24,28,0.857,9,29,38,28,9,5,11,20,139,NYK,PHX,1
1610612752,0022300318,2023-12-13,NYK @ UTA,0,13,10,0.565,240,41,94,0.436,9,39,0.231,22,32,0.688,14,32,46,21,10,4,8,21,113,NYK,UTA,1
1610612752,0022300297,2023-12-11,NYK vs. TOR,1,13,9,0.591,240,52,86,0.605,17,29,0.586,15,23,0.652,14,28,42,36,5,3,15,22,136,NYK,TOR,0
1610612752,0022301227,2023-12-08,NYK @ BOS,0,12,9,0.571,240,44,88,0.5,15,37,0.405,20,27,0.741,12,32,44,28,4,3,13,20,123,NYK,BOS,1
1610612752,0022301201,2023-12-05,NYK @ MIL,0,12,8,0.6,240,43,87,0.494,7,23,0.304,29,33,0.879,12,24,36,27,8,4,16,17,122,NYK,MIL,1
1610612752,0022300276,2023-12-01,NYK @ TOR,1,12,7,0.632,240,45,90,0.5,16,36,0.444,13,16,0.813,11,32,43,30,6,3,12,15,119,NYK,TOR,1
1610612752,0022300268,2023-11-30,NYK vs. DET,1,11,7,0.611,240,41,88,0.466,16,41,0.39,20,28,0.714,12,29,41,25,8,3,11,17,118,NYK,DET,0
1610612752,0022300057,2023-11-28,NYK vs. CHA,1,10,7,0.588,240,41,88,0.466,15,38,0.395,18,20,0.9,15,39,54,21,10,7,16,12,115,NYK,CHA,0
1610612752,0022300247,2023-11-26,NYK vs. PHX,0,9,7,0.563,240,39,86,0.453,12,29,0.414,23,32,0.719,13,25,38,18,7,5,6,19,113,NYK,PHX,0
1610612752,0022300045,2023-11-24,NYK vs. MIA,1,9,6,0.6,240,39,81,0.481,10,29,0.345,12,18,0.667,6,40,46,21,7,2,18,14,100,NYK,MIA,0
1610612752,0022300221,2023-11-20,NYK @ MIN,0,8,6,0.571,240,32,92,0.348,9,38,0.237,27,34,0.794,17,33,50,16,8,3,10,23,100,NYK,MIN,1
1610612752,0022300202,2023-11-18,NYK @ CHA,1,8,5,0.615,240,46,91,0.505,16,37,0.432,14,19,0.737,13,34,47,27,7,4,12,13,122,NYK,CHA,1
1610612752,0022300028,2023-11-17,NYK @ WAS,1,7,5,0.583,240,45,91,0.495,16,38,0.421,14,20,0.7,14,34,48,26,5,6,10,21,120,NYK,WAS,1
1610612752,0022300193,2023-11-15,NYK @ ATL,1,6,5,0.545,240,45,94,0.479,16,34,0.471,10,11,0.909,14,28,42,29,9,2,16,20,116,NYK,ATL,1
1610612752,0022300188,2023-11-13,NYK @ BOS,0,5,5,0.5,240,33,79,0.418,15,35,0.429,17,24,0.708,12,25,37,17,5,2,8,16,98,NYK,BOS,1
1610612752,0022300177,2023-11-12,NYK vs. CHA,1,5,4,0.556,240,47,87,0.54,15,36,0.417,20,30,0.667,10,30,40,25,8,4,9,18,129,NYK,CHA,0
1610612752,0022300161,2023-11-08,NYK vs. SAS,1,4,4,0.5,240,46,100,0.46,19,42,0.452,15,22,0.682,13,34,47,28,7,0,3,14,126,NYK,SAS,0
1610612752,0022300151,2023-11-06,NYK vs. LAC,1,3,4,0.429,240,41,88,0.466,12,31,0.387,17,18,0.944,18,30,48,28,13,1,19,13,111,NYK,LAC,0
1610612752,0022300002,2023-11-03,NYK @ MIL,0,2,4,0.333,240,38,96,0.396,10,39,0.256,19,25,0.76,16,40,56,18,6,1,10,22,105,NYK,MIL,1
1610612752,0022300120,2023-11-01,NYK vs. CLE,0,2,3,0.4,240,32,92,0.348,5,30,0.167,20,30,0.667,16,34,50,18,10,3,13,16,89,NYK,CLE,0
1610612752,0022300112,2023-10-31,NYK @ CLE,1,2,2,0.5,240,38,86,0.442,13,34,0.382,20,25,0.8,12,36,48,18,9,1,14,17,109,NYK,CLE,1
1610612752,0022300090,2023-10-28,NYK @ NOP,0,1,2,0.333,240,33,90,0.367,7,37,0.189,14,18,0.778,16,43,59,19,7,3,18,17,87,NYK,NOP,1
1610612752,0022300079,2023-10-27,NYK @ ATL,1,1,1,0.5,240,43,90,0.478,20,44,0.455,20,28,0.714,12,33,45,30,9,6,16,21,126,NYK,ATL,1
1610612752,0022300065,2023-10-25,NYK vs. BOS,0,0,1,0.0,240,36,97,0.371,18,41,0.439,14,26,0.538,17,30,47,24,9,0,9,22,104,NYK,BOS,0
1610612753,0022001075,2021-05-16,ORL @ PHI,0,21,51,0.292,240,36,76,0.474,10,28,0.357,35,41,0.854,9,38,47,23,4,3,16,25,117,ORL,PHI,1
1610612753,0022001055,2021-05-14,ORL @ PHI,0,21,50,0.296,240,33,83,0.398,10,30,0.333,21,28,0.75,10,34,44,21,4,5,13,15,97,ORL,PHI,1
1610612753,0022001049,2021-05-13,ORL @ ATL,0,21,49,0.3,240,36,94,0.383,11,36,0.306,10,15,0.667,16,35,51,24,3,6,14,16,93,ORL,ATL,1
1610612753,0022001038,2021-05-11,ORL @ MIL,0,21,48,0.304,240,39,94,0.415,10,30,0.333,14,20,0.7,10,42,52,18,6,2,12,20,102,ORL,MIL,1
1610612753,0022001022,2021-05-09,ORL vs. MIN,0,21,47,0.309,240,36,91,0.396,9,36,0.25,15,22,0.682,10,35,45,20,5,5,13,20,96,ORL,MIN,0
1610612753,0022001004,2021-05-07,ORL @ CHA,0,21,46,0.313,240,41,98,0.418,9,30,0.3,21,28,0.75,14,33,47,19,6,7,6,24,112,ORL,CHA,1
1610612753,0022000990,2021-05-05,ORL vs. BOS,0,21,45,0.318,240,33,85,0.388,6,25,0.24,24,28,0.857,10,35,45,13,7,7,17,11,96,ORL,BOS,0
1610612753,0022000975,2021-05-03,ORL @ DET,1,21,44,0.323,240,45,88,0.511,10,23,0.435,19,25,0.76,9,39,48,27,6,3,10,18,119,ORL,DET,1
1610612753,0022000961,2021-05-01,ORL vs. MEM,1,20,44,0.313,240,38,85,0.447,11,25,0.44,25,28,0.893,6,31,37,20,10,5,10,17,112,ORL,MEM,0
1610612753,0022000953,2021-04-30,ORL @ MEM,0,19,44,0.302,240,27,86,0.314,6,26,0.231,15,20,0.75,12,44,56,16,4,6,20,19,75,ORL,MEM,1
1610612753,0022000933,2021-04-28,ORL @ CLE,1,19,43,0.306,240,43,85,0.506,10,29,0.345,13,20,0.65,9,40,49,26,9,7,15,21,109,ORL,CLE,1
1610612753,0022000917,2021-04-26,ORL vs. LAL,0,18,43,0.295,240,36,76,0.474,11,25,0.44,20,24,0.833,4,24,28,16,5,3,11,18,103,ORL,LAL,0
1610612753,0022000914,2021-04-25,ORL vs. IND,0,18,42,0.3,240,40,101,0.396,10,32,0.313,22,28,0.786,15,36,51,22,9,3,6,14,112,ORL,IND,0
1610612753,0022000893,2021-04-22,ORL vs. NOP,0,18,41,0.305,240,36,98,0.367,13,36,0.361,15,19,0.789,13,27,40,13,6,6,4,18,100,ORL,NOP,0
1610612753,0022000876,2021-04-20,ORL @ ATL,0,18,40,0.31,240,34,86,0.395,8,37,0.216,20,29,0.69,6,34,40,13,11,3,10,19,96,ORL,ATL,1
1610612753,0022000864,2021-04-18,ORL vs. HOU,0,18,39,0.316,240,41,91,0.451,11,32,0.344,17,19,0.895,9,27,36,28,10,5,15,19,110,ORL,HOU,0
1610612753,0022000849,2021-04-16,ORL @ TOR,0,18,38,0.321,240,35,77,0.455,8,23,0.348,24,34,0.706,6,29,35,20,8,4,10,14,102,ORL,TOR,1
1610612753,0022000833,2021-04-14,ORL @ CHI,1,18,37,0.327,240,44,89,0.494,12,27,0.444,15,20,0.75,13,33,46,29,8,10,7,15,115,ORL,CHI,1
1610612753,0022000816,2021-04-12,ORL vs. SAS,0,17,37,0.315,240,36,80,0.45,5,20,0.25,20,32,0.625,11,33,44,15,6,2,15,17,97,ORL,SAS,0
1610612753,0022000808,2021-04-11,ORL vs. MIL,0,17,36,0.321,240,32,86,0.372,8,36,0.222,15,19,0.789,7,30,37,19,8,6,14,13,87,ORL,MIL,0
1610612753,0022000790,2021-04-09,ORL vs. IND,0,17,35,0.327,240,38,90,0.422,6,24,0.25,24,31,0.774,12,38,50,23,3,8,15,22,106,ORL,IND,0
1610612753,0022000777,2021-04-07,ORL vs. WAS,0,17,34,0.333,240,44,93,0.473,12,31,0.387,16,23,0.696,11,28,39,22,11,3,11,16,116,ORL,WAS,0
1610612753,0022000761,2021-04-04,ORL @ DEN,0,17,33,0.34,240,42,89,0.472,13,35,0.371,12,17,0.706,10,26,36,27,11,4,11,26,109,ORL,DEN,1
1610612753,0022000752,2021-04-03,ORL @ UTA,0,17,32,0.347,240,32,87,0.368,2,23,0.087,25,31,0.806,9,30,39,11,5,4,10,14,91,ORL,UTA,1
1610612753,0022000734,2021-04-01,ORL @ NOP,1,17,31,0.354,265,45,106,0.425,5,25,0.2,20,23,0.87,12,36,48,20,17,5,10,20,115,ORL,NOP,1
1610612753,0022000720,2021-03-30,ORL @ LAC,1,16,31,0.34,240,38,92,0.413,5,17,0.294,22,25,0.88,15,35,50,23,10,6,8,13,103,ORL,LAC,1
1610612753,0022000706,2021-03-28,ORL @ LAL,0,15,31,0.326,240,34,88,0.386,11,33,0.333,14,17,0.824,10,41,51,19,5,4,10,18,93,ORL,LAL,1
1610612753,0022000687,2021-03-26,ORL vs. POR,0,15,30,0.333,240,42,95,0.442,12,27,0.444,9,17,0.529,11,29,40,29,7,5,12,18,105,ORL,POR,0
1610612753,0022000670,2021-03-24,ORL vs. PHX,1,15,29,0.341,240,42,90,0.467,13,37,0.351,15,19,0.789,9,40,49,18,3,5,11,18,112,ORL,PHX,0
